title,artist,price,url
Cardinals At The Window,Various Artists,$10,https://cardinalsatthewindow.bandcamp.com/album/cardinals-at-the-window-2?from=discover_page
Diamond Jubilee,Cindy Lee,$20,https://cindylee.bandcamp.com/album/diamond-jubilee?from=discover_page
Area,⌭ IceMorph ⌬,£1.50,https://cloudcore.bandcamp.com/album/area?from=discover_page
SIGNALIS: MEMORIES (Side A),1000 Eyes,€4,https://thousandeyes.bandcamp.com/album/signalis-memories-side-a?from=discover_page
LAKE OF PUPPIES,Lake of Puppies,£6,https://lakeofpuppies.bandcamp.com/album/lake-of-puppies?from=discover_page
Chromaparagon,Moon Tooth,$10,https://moontoothny.bandcamp.com/album/chromaparagon?from=discover_page
Caverns of Gold: A Benefit for WNC Hurricane Relief,Various Artists,$10,https://cavernsofgold.bandcamp.com/album/caverns-of-gold-a-benefit-for-wnc-hurricane-relief?from=discover_page
Die Berge,Paysage d'Hiver,$6.99,https://paysagedhiver.bandcamp.com/album/die-berge?from=discover_page
End Of The World We Know,Distant Dream,€8,https://distantdream.bandcamp.com/album/end-of-the-world-we-know?from=discover_page
Songs of a lost world,The Cure,£7,https://thecure.bandcamp.com/album/songs-of-a-lost-world?from=discover_page
PLДYING / PRДYING,KOMPROMAT,€9.99,https://kompromat-official.bandcamp.com/album/pl-ying-pr-ying?from=discover_page
Astoria [EP],Robin Guthrie,€4,https://robinguthrie.bandcamp.com/album/astoria-ep?from=discover_page
Night Palace,Mount Eerie,$30,https://pwelverumandsun.bandcamp.com/album/night-palace?from=discover_page
The Crying Out of Things,the body,$23,https://thebody.bandcamp.com/album/the-crying-out-of-things?from=discover_page
The Unseen,Klone,€25,https://kloneeofficial.bandcamp.com/album/the-unseen?from=discover_page
SLP 010,DJ SNOWY BUFFET,£3,https://rizlateef111.bandcamp.com/album/slp-010-2?from=discover_page
Let The Flowers Grow,Peter Murphy & Boy George,$1.25,https://petermurphy.bandcamp.com/album/let-the-flowers-grow?from=discover_page
Hergest Ridge Concert 2024 byThe Sentinels,robert reed,£12,https://robertreed.bandcamp.com/album/hergest-ridge-concert-2024-bythe-sentinels?from=discover_page
Dépaysant,Drifts In Autumn,£11,https://neotantra.bandcamp.com/album/de-paysant?from=discover_page
10 Million Miles Away,Macross 82-99,$15,https://neoncityrecords.bandcamp.com/album/10-million-miles-away?from=discover_page
The Shape Of Punk To Come Obliterated,Refused,$8,https://refused.bandcamp.com/album/the-shape-of-punk-to-come-obliterated?from=discover_page
Hin helga kvöl (24-bit HD audio),Sólstafir,€10.90,https://solstafir.bandcamp.com/album/hin-helga-kv-l-24-bit-hd-audio?from=discover_page
Middle-Earth & Chill,Mikel,€10,https://mikeljakobi.bandcamp.com/album/middle-earth-chill?from=discover_page
Ya Llego,Ticklah,$22,https://nyctrust.bandcamp.com/album/ya-llego?from=discover_page
Blazing Inferno,Yoth Iria,€22,https://edgedcircleproductions.bandcamp.com/album/blazing-inferno?from=discover_page
Co z Tobą?,Julia Rover,€22,https://theverypolishcutouts.bandcamp.com/album/co-z-tob?from=discover_page
OPIA (24bit),Various Artists,€10,https://ultimae.bandcamp.com/album/opia-24bit?from=discover_page
FAÇADISMS,Rafael Anton Irisarri,$25,https://irisarri.bandcamp.com/album/fa-adisms?from=discover_page
IT067 - Applications,Shed,€5.25,https://iliantape.bandcamp.com/album/it067-applications?from=discover_page
"Gorbi's Sweet, Crispy, N' Sour Bubble Gum",RED VORTICAL STRIPES,€43,https://intellitronicbubble.bandcamp.com/album/gorbis-sweet-crispy-n-sour-bubble-gum?from=discover_page
Bizzy B - Origination E.P ( Digital ),Bizzy B,£4,https://thebizzyb.bandcamp.com/album/bizzy-b-origination-e-p-digital?from=discover_page
Instant Rewards,Tides From Nebula,€8,https://tidesfromnebulaofficial.bandcamp.com/album/instant-rewards?from=discover_page
Orboretum: The Orb Collection,The Orb,£15.98,https://theorb.bandcamp.com/album/orboretum-the-orb-collection?from=discover_page
Seed of a Seed,Haley Heynderickx,$8,https://haleyheynderickx.bandcamp.com/album/seed-of-a-seed?from=discover_page
Hierarchy,Rivers of Nihil,$3.99,https://riversofnihil.bandcamp.com/album/hierarchy?from=discover_page
Vetrarsól,Árstíðir,€9,https://arstidir.bandcamp.com/album/vetrars-l-2?from=discover_page
屋根裏 YaneUra Sept. '80,Les Rallizes Dénudés,$24,https://lesrallizesdenudes.bandcamp.com/album/yaneura-sept-80?from=discover_page
Last To Run EP,The Pineapple Thief,£6.99,https://kscopemusic.bandcamp.com/album/last-to-run-ep?from=discover_page
"""NO TITLE AS OF 13 FEBRUARY 2024 28,340 DEAD""",Godspeed You! Black Emperor,$9,https://godspeedyoublackemperor.bandcamp.com/album/no-title-as-of-13-february-2024-28340-dead?from=discover_page
Disco Romance,Sally Shapiro,€8,https://sallyshapiro.bandcamp.com/album/disco-romance?from=discover_page
Putrid Marsh / Blood Tower,Blood Tower / Putrid Marsh,$2,https://moonworshipper.bandcamp.com/album/putrid-marsh-blood-tower?from=discover_page
"2024/11/07 Petersen Events Center, Pittsburgh, PA",Goose,$10,https://goosetheband.bandcamp.com/album/2024-11-07-petersen-events-center-pittsburgh-pa?from=discover_page
Make Them Suffer,Make them Suffer,$16.99,https://makethemsuffer.bandcamp.com/album/make-them-suffer?from=discover_page
Cool World,Chat Pile,$10,https://chatpile.bandcamp.com/album/cool-world?from=discover_page
Firewalker,Cognition Delay,€11,https://moatun7.bandcamp.com/album/firewalker?from=discover_page
The world as it used to Exist,ANENZEPHALIA,€0.50,https://detainmenttapes.bandcamp.com/album/the-world-as-it-used-to-exist?from=discover_page
Where Ideal and Denial Collide,Oddleaf,€14,https://oddleaf.bandcamp.com/album/where-ideal-and-denial-collide?from=discover_page
Mekano World Order,Team Mekano,$4.99,https://dismissyourself.bandcamp.com/album/mekano-world-order?from=discover_page
American Railroad,"Silkroad Ensemble, Rhiannon Giddens",$13,https://rhiannongiddens.bandcamp.com/album/american-railroad?from=discover_page
The Wolf Changes Its Fur But Not Its Nature,Crippled Black Phoenix,$9.99,https://crippledblackphoenixsom.bandcamp.com/album/the-wolf-changes-its-fur-but-not-its-nature?from=discover_page
For Mankind / Until The Life's Drained Out Of Me,"Vic Godard, Mik Artistik",£1.40,https://gnuinc.bandcamp.com/album/for-mankind-until-the-lifes-drained-out-of-me?from=discover_page
No Hill For A Climber (24-bit HD audio),Neal Morse,€10.90,https://insideoutmusic.bandcamp.com/album/no-hill-for-a-climber-24-bit-hd-audio?from=discover_page
Heaven Let Them Die,Counterparts,$7,https://counterpartshc.bandcamp.com/album/heaven-let-them-die?from=discover_page
